id ,nom, genre 
45815;Indian Cafe & Grille;seafood vegetarian indian halal
45826;Soul Food Artist;cajun/creole soul food
45829;Old City Oyster Bar;bars nightlife seafood piano bars
45842;Five Star Restaurant;chinese
45845;Meritage;bars american (traditional) nightlife wine bars local flavor
45850;Yoshi;bubble tea ice cream & frozen yogurt sushi bars
45853;Red Zone Old City;burgers bars nightlife sports bars beer wine & spirits
45867;Wah-Gi-Wah;pakistani indian halal
45870;PYT;burgers bars american (traditional) nightlife salad
45875;Grill N Dutchy;caribbean
45895;Quisqueya;specialty food ethnic food latin american
45896;Johnny Rock's Grill;barbeque food delivery services cheesesteaks
45909;Aki Nom Nom Sushi & Ramen;bars nightlife sushi bars japanese lounges ramen
45914;McDonald's;coffee & tea burgers fast food
45919;Magic Carpet;mediterranean vegetarian food stands
45924;Leziz Turkish Cuisine;seafood vegetarian middle eastern turkish
45938;Nathan's Famous;hot dogs
45939;Divan Turkish Restaurant;sandwiches mediterranean turkish falafel
45943;McDonald's;coffee & tea burgers fast food
45951;Desi Village;vegan pakistani indian
45953;Lonnie's BBQ Lunch Truck;barbeque food stands
45955;Chef Tony's Kitchen;burgers chicken wings caterers american (new) cajun/creole street vendors farmers market
45995;Ridge Ave Pizza & Grill;pizza
46001;Xiang Gourmet;chinese
46011;Pita Uno;specialty food mediterranean ethnic food local flavor
46018;Redwood;bars nightlife breakfast & brunch american (new)
46020;Smoked and Chopped;american (traditional) barbeque food delivery services
46031;Mexican Post;mexican tex-mex
46051;Kaffa Crossing;coffee & tea breakfast & brunch juice bars & smoothies ethiopian
46066;Pat's Place;burgers sandwiches breakfast & brunch food delivery services
46073;McDonald's;coffee & tea burgers fast food
46085;Checkers;burgers fast food
46088;JC's Deli;italian
46096;Wendy's;burgers fast food
46123;Taco Bell;fast food breakfast & brunch mexican tex-mex tacos
46144;Little Italy Pizza & Trattoria;pizza
46147;McDonald's;coffee & tea burgers fast food
46162;Taqueria Feliz;mexican
46163;Sandler's On 9th;american (new)
46165;Cicala at the Divine Lorraine;italian bars nightlife breakfast & brunch wine bars
46170;Muntin Modern Asian Cuisine;asian fusion
46183;Sam's Morning Glory Diner;diners breakfast & brunch
46205;Akira Sushi;sushi bars
46211;Relish;nightlife seafood caterers jazz & blues southern soul food desserts
46215;Crafty's Tap Room;pubs bars american (traditional) nightlife american (new)
46217;Lee's Hoagie House;sandwiches wraps cheesesteaks
46218;Hippot Shabu Shabu;asian fusion chinese hot pot
46231;Trolley Car Diner;american (traditional) diners breakfast & brunch bagels
46239;Old City Frozen Yogurt & Crepes;coffee & tea ice cream & frozen yogurt desserts creperies do-it-yourself food
46242;Pizza Boli's;sandwiches italian pizza
46243;IHOP;burgers american (traditional) breakfast & brunch american (new)
46256;Canton 11;bars nightlife sushi bars cocktail bars chinese szechuan karaoke food delivery services dim sum cantonese
46261;Tasty Pot - Philadelphia;bubble tea taiwanese hot pot
46280;Mrs. K's Koffee Shop;coffee & tea burgers diners breakfast & brunch
46295;Little Morocco;american (traditional) moroccan mediterranean soul food
46304;Little Istanbul;turkish
46353;The Barn;bars nightlife sports bars music venues vegan dive bars pool halls
46367;Rittenhouse Tavern;american (traditional) american (new)
46378;Pagano's Steaks & Shakes;steakhouses
46391;Green Line Cafe - Powelton Village;coffee & tea breakfast & brunch bagels
46420;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings
46426;Function Coffee Labs;coffee & tea bakeries breakfast & brunch coffee roasteries desserts
46437;Alla Spina;italian bars nightlife breakfast & brunch american (new) gastropubs
46468;Paris Restaurant;russian
46472;Night Owls Fast Food;fast food american (traditional) nightlife chicken wings caterers american (new)
46493;Old Original Bookbinders Restaurant;seafood
46504;Saxbys;coffee & tea breakfast & brunch juice bars & smoothies
46505;Middle Child;coffee & tea sandwiches diners breakfast & brunch salad
46508;Caffe Ida;coffee & tea sandwiches italian
46514;Federal Donuts;coffee & tea comfort food donuts
46515;JJ Bootleggers;bars nightlife sports bars lounges beer wine & spirits barbeque comfort food
46536;McDonald's;coffee & tea burgers fast food
46541;Choice Beer Deli;sandwiches beer wine & spirits
46542;Popeyes Louisiana Kitchen;fast food sandwiches american (traditional) seafood chicken wings desserts
46552;Sancho Pistola's;bars nightlife cocktail bars sports bars mexican
46567;Delilah's Southern Cafe;southern soul food
46571;@Ramen;japanese ramen
46574;The American Pub;pubs bars nightlife american (new)
46577;Midtown II Restaurant;sandwiches diners
46580;Tavern On Camac;bars nightlife american (new) dance clubs gay bars
46599;Dunkin';coffee & tea donuts
46609;Jason's Cozyday;bars nightlife korean
46627;Get Fried;fast food american (traditional) cafes waffles
46638;Rana Halal Cuisine;halal middle eastern
46658;Burrito Elito;mexican tex-mex vegetarian
46680;Pastificio;sandwiches food delivery services
46681;Allegro Pizza City Line;pizza
46732;Hikari Sushi;sushi bars japanese
46735;Galaxy Pizza;pizza
46736;South Helm;american (new)
46747;Irie Jamaican Restaurant;soul food caribbean comfort food
46750;Chipotle Mexican Grill;fast food mexican
46761;Milk House;sandwiches ice cream & frozen yogurt salad soup cheesesteaks
46763;Kamals Middle Eastern Specialties;juice bars & smoothies mediterranean middle eastern
46764;Bufad;italian pizza caterers vegetarian desserts
46767;Canopy by Hilton Philadelphia Center City;american (new) hotels & travel hotels
46773;Bop;bars nightlife korean asian fusion cocktail bars
46777;The Halal Guys;mediterranean halal middle eastern
46783;Hello Cafe;chinese
46786;The Spicy Belly;bars nightlife breakfast & brunch korean asian fusion cocktail bars american (new) caribbean
46789;HNT Chicken;fast food sandwiches american (traditional) chicken wings chicken shop
46802;Huff & Puff BBQ;barbeque
46809;Subway;fast food sandwiches
46823;Joey's Stone Fired Pizza;pizza
46830;Sticks & Stones;bars nightlife american (new)
46838;McDonald's;coffee & tea burgers fast food
46853;Yiro Yiro;greek caterers mediterranean
46860;26 North BYOB;seafood
46868;Ibis Lounge;bars nightlife lounges caribbean
46872;Five Guys;burgers fast food sandwiches american (new)
46873;McGillin's Olde Ale House;pubs bars american (traditional) nightlife sports bars irish karaoke irish pub
46884;PrimoHoagies;sandwiches italian
46890;Irish Pub;pubs bars nightlife irish
46931;Fuel;coffee & tea sandwiches cafes specialty food juice bars & smoothies vegetarian
46947;New York Bakery;bakeries
46950;Tokyo Mandarin;japanese chinese
46961;Apollo Pizza;pizza
46963;Tortas & Pizza El Sabor De Mi Tierra;sandwiches pizza mexican tacos
46970;Dunkin';coffee & tea donuts
46972;Wingstop;chicken wings
46981;Palace at the Ben;bars nightlife pakistani indian
46986;Iztaccihuatl;seafood specialty food mexican ethnic food latin american vegetarian desserts spanish
46987;Dunkin';coffee & tea donuts
46990;Papa John's Pizza;pizza
47003;Orient Express;chinese food stands
47009;Unit Su Vege;chinese vegetarian
47031;Wawa;coffee & tea sandwiches convenience stores
47032;Little Italy Pizza;sandwiches italian pizza
47040;Ed's Buffalo Wings & Pizza;sandwiches italian seafood pizza chicken wings caterers vegetarian middle eastern
47041;LMNO;mexican
47043;Adrianas Breakfast and Lunch;sandwiches
47049;SoWe Bar & Kitchen;bars nightlife diners american (new)
47052;Harper's Garden;bars nightlife wine bars cocktail bars salad american (new) tapas/small plates beer gardens
47059;Freshii;fast food salad soup wraps juice bars & smoothies vegetarian
47078;McDonald's;coffee & tea burgers fast food american (traditional)
47092;Pizzallissimo & Grill;burgers pizza salad
47107;Top Quality Pizza;pizza
47110;Mi 'N Tea;bubble tea sandwiches vietnamese
47114;Rio Brazilan Steak Truck;food trucks steakhouses caterers barbeque
47122;Gusto Pizzeria;sandwiches italian pizza
47133;Grubhouse;coffee & tea american (traditional) diners breakfast & brunch hot dogs comfort food
47137;Chickie's and Pete's;sandwiches american (traditional) seafood
47148;Rex Pizza & Beer;sandwiches bars nightlife pizza chicken wings beer bar wraps beer wine & spirits cheesesteaks
47150;Real Food Eatery;american (traditional) breakfast & brunch salad american (new)
47156;Tangerine;french moroccan
47159;One Shot Coffee;coffee & tea american (traditional) breakfast & brunch cafes patisserie/cake shop
47162;Mr Martino's Trattoria;italian
47184;Engimono Sushi;sushi bars japanese
47187;Boutros Greek & Middle Eastern Food;middle eastern
47200;Tommy's Pizza;pizza american (new)
47207;1225Raw Sushi and Sake Lounge;sushi bars japanese korean
47210;Tribe Cafe;coffee & tea bars american (traditional) nightlife mediterranean hookah bars halal desserts middle eastern falafel
47213;Dim Sum Garden;chinese dim sum
47220;Cafe Couleur;coffee & tea sandwiches vietnamese cafes juice bars & smoothies
47221;Jimmy John's;fast food sandwiches
47226;McDonald's;coffee & tea burgers fast food
47230;The Halal Guys;halal middle eastern
47232;Rib Rack;burgers chicken wings salad barbeque
47254;Kibitz Room;sandwiches
47285;Thai Singha House Express;thai
47288;The Cafe At 2011 Walnut;bars american (traditional) nightlife american (new) lounges french irish
47309;Michael's Chinese Kitchen;sushi bars chinese
47320;Hosteria Da Elio;italian
47341;Wokworks;fast food food trucks asian fusion caterers
47343;Wendy's;burgers fast food hot dogs
47350;Teddy's Pizza;pizza
47351;Thai Singha House;thai
47385;Winthorpe & Valentine Bar & Grill;breakfast & brunch steakhouses american (new)
47388;Casino Deli Restaurant;american (traditional)
47395;Crafty Soul;soul food
47405;Sweetie's Pie Diner;diners gluten-free vegetarian
47406;The Original Snockey's Oyster & Crab House;seafood
47408;Tony Luke's;cheesesteaks
47409;Anthony's Cafe;sandwiches bars nightlife beer wine & spirits
47411;Key Food Pizza;pizza
47412;Cake;bakeries american (new) cupcakes
47420;Bar Symon;sandwiches pubs bars american (traditional) nightlife breakfast & brunch comfort food
47421;The Cedars House;cafes juice bars & smoothies
47444;Spring Garden Pizza & Restaurant;breakfast & brunch pizza
47452;Blind Barber;bars american (traditional) nightlife
47463;The Dinner Detective;nightlife dinner theater
47467;Ming River Chinese Restaurant;chinese
47474;Da Vinci Ristorante;italian
47475;Dulce Lounge;bars nightlife american (new) hookah bars
47476;Ashburner Inn;pizza caterers american (new)
47497;Barra Rossa Ristorante;italian pizza gluten-free
47498;Chestnut Diner;american (traditional) diners
47503;The Chilly Banana;ice cream & frozen yogurt vegan desserts
47521;Wawa;coffee & tea sandwiches convenience stores
47524;Chinatown Chinese Restaurant;chinese
47527;Landmark Americana Tap & Grill - City Line;bars american (traditional) nightlife sports bars beer wine & spirits
47547;Asia On the Parkway;asian fusion thai singaporean
47554;Panda Cafe;bubble tea vegetarian indonesian
47559;No.1 House;chinese
47560;Gatehouse Cafe;american (new)
47573;Family Spot Jamaican Restaurant;caribbean
47578;Little Caesars Pizza;pizza
47587;Popeyes Louisiana Kitchen;fast food american (traditional) chicken wings
47594;Philly Pretzel Factory;bakeries hot dogs pretzels
47595;Dizengoff;mediterranean middle eastern
47601;Pasto;italian
47602;Loco Pez;bars nightlife mexican
47630;Winterfell Dessert;bubble tea ice cream & frozen yogurt desserts shaved ice taiwanese
47633;Hook & Reel Cajun Seafood & Bar;seafood cajun/creole
47645;McGlinchey's Bar & Grill;bars nightlife dive bars
47651;Angelo's Pizza House;greek pizza
47659;Di Ole Dutch Pot Cuisine;caribbean
47663;Rosarios Pizzeria;burgers pizza mexican
47687;Sutton's Parlor;bars nightlife cocktail bars american (new) music venues local flavor
47698;TGI Fridays;burgers bars american (traditional) nightlife sports bars
47739;Chloe;nightlife american (new) dance clubs
47743;Boston Market;sandwiches american (traditional) caterers chicken shop comfort food
47754;Keshas Kitchen;breakfast & brunch seafood soul food
47767;Chipotle Mexican Grill;fast food mexican
47773;Cafe Light;cafes food delivery services
47782;Franco's Pizza;pizza
47788;Evo Brickoven Pizza;sandwiches italian pizza salad specialty food pasta shops
47791;Duel Piano Bar & Lounge;bars nightlife american (new) lounges piano bars
47792;Maza Taza;mediterranean kebab
47796;Drinker's Pub;pubs bars nightlife gastropubs
47797;Geno's Steaks;cheesesteaks
47808;Apollo's Pizza;pizza
47809;New London Pizza & Restaurant;american (traditional) pizza
47823;Airis Bar & Lounge;bars nightlife sushi bars japanese lounges hookah bars
47827;DA PAN;korean asian fusion pan asian
47835;Subway;fast food sandwiches
47846;Empire Buffet;chinese buffets dim sum
47854;Kilyos Fish & Grill;greek mediterranean turkish
47858;Remedy Tea Bar;coffee & tea tea rooms
47867;New Tower Pizzeria;sandwiches italian pizza
47873;Nicholas;american (new)
47878;Coreanos Philly;fast food korean mexican food stands tacos
47879;China House;chinese
47886;Tacos Lucas;mexican
47901;Danlu;asian fusion chinese taiwanese
47905;Philadelphia Cravings & Co;ice cream & frozen yogurt pizza
47923;Holme Style Pizza;pizza
47934;KFC;fast food chicken wings chicken shop
47943;Tacconelli's Pizzeria at Rivers Casino Philadelphia;italian pizza
47948;Fresh Donuts;coffee & tea breakfast & brunch donuts
47973;Long's Gourmet Chinese Cooking;chinese
47974;New York New York Pizzeria;pizza
47993;McDonald's;burgers fast food
47994;Fine Palate;bars nightlife american (new)
47995;House of Pita Hanan;street vendors food stands local flavor middle eastern
47996;Jersey Mike's Subs;fast food sandwiches
48017;El Merkury at the Market;latin american
48026;Chipotle Mexican Grill;fast food mexican
48028;Le Anh Chinese Food;specialty food chinese ethnic food
48035;Currito;salad juice bars & smoothies mexican
48041;Wingstop;chicken wings
48048;La Chinesca;bars nightlife chinese new mexican cuisine
48062;Volo Coffeehouse;coffee & tea sandwiches
48082;Gabi;cafes french
48083;Rocco's Italian Sausage;sandwiches italian breakfast & brunch cheesesteaks
48092;Paris Wine Bar;bars nightlife wine bars french
48100;Kingdom of Vegetarians Restaurant;chinese vegetarian
48101;Mari Mari;sushi bars korean noodles
48105;Seattle Teriyaki;fast food japanese asian fusion
48107;Brexel Cafe;bars nightlife lounges mediterranean hookah bars tex-mex food delivery services halal middle eastern falafel
48119;Alfa American Tavern;bars nightlife american (new)
48122;Bilal's Garden;seafood barbeque soul food
48125;Banh Mi Cali;vietnamese local flavor
48146;Fresh Fruit Salad Cart;food stands farmers market
48148;KFC;fast food chicken wings chicken shop
48170;Crisp Kitchen;ice cream & frozen yogurt salad american (new)
48176;Lost Bread Co.;coffee & tea bakeries breakfast & brunch
48182;OCF Coffee House;coffee & tea bagels gluten-free
48186;Flying Monkey Bakery;local flavor desserts
48202;Savas;italian bars american (traditional) nightlife pizza beer wine & spirits
48217;New Deck Tavern;pubs bars american (traditional) nightlife gastropubs irish
48230;Atlanta Wings;burgers seafood pizza chicken wings fish & chips
48246;Villa Di Roma;italian
48262;HipCityVeg;fast food breakfast & brunch vegan vegetarian
48277;VERTS Mediterranean Grill;sandwiches salad mediterranean turkish
48313;The Wayward;american (new) french brasseries
48315;Market Bakery;bakeries sandwiches breakfast & brunch bagels
48352;The Real Lee Ahn;chinese
48368;Dimension Latin Grill;mexican caribbean latin american puerto rican
48369;Bobby's Burger Palace;burgers sandwiches american (traditional) salad
48371;Taylor's Cafe;sandwiches breakfast & brunch american (new)
48385;Cedars Restaurant;middle eastern
48393;Bell's Market;russian
48397;Midtown III Restaurant & Cocktail Lounge;bars american (traditional) nightlife diners dive bars
48398;Little Caesars;pizza
48440;Mr. Wish USA;bubble tea coffee & tea cafes juice bars & smoothies
48446;Papermill Fresh Asian Kitchen;asian fusion caterers vegetarian
48449;Anastasi Raw Bar;bars nightlife seafood cocktail bars live/raw food
48464;Fill Your Soul;sandwiches breakfast & brunch soul food
48468;Yue Kee;chinese food stands
48469;Pita Pita;juice bars & smoothies mediterranean middle eastern falafel
48474;Taco Angeleno;food trucks mexican
48482;Ernie's Original Pizza;pizza
48487;Mix Brick Oven Pizza;pizza
48516;Walnut Bridge Coffee House;coffee & tea
48521;Chipotle Mexican Grill;fast food mexican
48522;American Sardine Bar;bars nightlife american (new)
48524;Luhv Vegan Deli;burgers sandwiches vegan
48535;Jump To It;pizza chicken wings indoor playcentre kids activities
48563;Le Pain Quotidien;coffee & tea bakeries breakfast & brunch french belgian
48571;Little Nicky's Grill & Pizza;pizza
48574;New Station Pizza 8;pizza
48596;Famous 4th Street Delicatessen;sandwiches
48597;Alice Pizza;sandwiches italian pizza gelato
48605;Cuba!;cuban
48606;La Sarten Express Food;food trucks mexican
48613;Brothers Mobile Pizza;food trucks pizza food stands
48622;Non Stop Gyro;fast food greek mediterranean food delivery services desserts falafel
48648;Vegan Tree-Spicy Pot Truck;food trucks vegan hot pot
48661;Astral Plane Millenium;american (new)
48662;Circles Headhouse;asian fusion thai vegan vegetarian
48700;El Bochinche Restaurante;coffee & tea mexican latin american empanadas colombian
48703;Leneghan's Crusader Inn;bars nightlife chicken wings hotels & travel hotels
48718;Shelly's Southern Seafood Restaurant;seafood
48720;Cosi;sandwiches
48723;Raindrop Cafe;coffee & tea sandwiches juice bars & smoothies
48725;Zeke's Fifth Street Deli Bakery;sandwiches
48728;COSI;coffee & tea sandwiches
48731;The Greyhound Cafe;italian breakfast & brunch pizza mexican vegan soul food comfort food
48749;Hops Brewerytown;bars american (traditional) nightlife gastropubs lounges
48759;Pizza Hut;italian pizza chicken wings
48760;ZIG ZAG BBQ;barbeque
48769;El Sabor Restaurant;caribbean puerto rican spanish cuban
48788;Shake Shack;burgers fast food ice cream & frozen yogurt american (traditional) hot dogs
48791;Square Peg;bars nightlife american (new)
48796;Long River Chinese Restaurant;chinese
48804;The Gaslight;sandwiches bars nightlife breakfast & brunch cocktail bars american (new) gastropubs
48816;Asian Fusion;asian fusion
48817;Xiandu Thai;bars nightlife thai
48828;Philly Fair Trade Roasters;coffee & tea cafes coffee roasteries
48829;Jake's Wayback Burgers;burgers american (traditional)
48832;KQ Burger;burgers fast food sandwiches bars nightlife american (new)
48836;One Pound Cheesesteaks;sandwiches american (new) cheesesteaks
48846;Ruby Tuesday;burgers american (traditional) american (new)
48853;Palm Tree Gourmet;sandwiches specialty food vegetarian
48894;Cafe Michelangelo;italian
48898;The Riverbend Bar and Grille;american (new)
48925;Parkside Beef & Ale;bars american (traditional) nightlife beer bar beer wine & spirits dive bars
48929;Gigi & Big R;american (traditional) food trucks specialty food soul food caribbean
48942;Mallu Cafe & Catering;indian
48947;Chick-fil-A;fast food caterers
48954;Mr Hook Fish & Chicken;seafood
48955;Zushi;sushi bars japanese
48957;MIGA;korean
48960;Spread Bagelry;sandwiches breakfast & brunch bagels
48975;Reef Restaurant & Lounge;bars american (traditional) nightlife lounges caribbean
48976;Hilton Garden Inn Philadelphia Center City;bars american (traditional) nightlife lounges hotels & travel hotels
48985;Taco Riendo;mexican
48996;Tommy Gunns American Barbeque;caterers barbeque
48998;Corner Bakery;coffee & tea bakeries fast food sandwiches breakfast & brunch american (new) bagels desserts
49024;Zento Contemporary Japanese Cuisine;sushi bars japanese asian fusion caterers
49027;1st Ward;sandwiches salad
49031;Benny the Bum's;american (traditional) seafood
49032;Real Food Eatery;american (traditional) breakfast & brunch gluten-free
49035;Overbrook Pizza Shop;pizza
49040;Over Easy Breakfast Club;breakfast & brunch
49047;Bravo Seafood;seafood
49056;Bainbridge Street Barrel House;sandwiches pubs bars nightlife breakfast & brunch breweries american (new) sports bars gastropubs beer bar comfort food
49072;Goldie;mediterranean falafel
49081;Grocery;sandwiches breakfast & brunch
49088;Tacos Don Memo;food trucks specialty food mexican ethnic food
49092;La Tienda MiniMarket;specialty food ethnic food
49107;Cosimos Pizza Cafe;pizza
49108;Snap Kitchen;fast food specialty food american (new) gluten-free vegetarian food delivery services
49121;Snap Kitchen;specialty food american (new) gluten-free vegetarian food delivery services
49128;Bad Brother;burgers bars american (traditional) nightlife american (new) beer bar
49159;Johnny Manana's;mexican
49184;Jezabel's;coffee & tea cafes specialty food ethnic food latin american local flavor spanish
49196;Angelos Pizza;pizza
49212;McNally's Tavern;sandwiches pubs bars american (traditional) nightlife beer wine & spirits cheesesteaks
49232;Rival Bros Coffee;coffee & tea cafes coffee roasteries
49237;PBR Philly;bars nightlife american (new) beer bar tex-mex
49243;Guppy's Good Times;pubs bars american (traditional) nightlife breakfast & brunch
49249;Ekta Indian Cuisine;indian buffets
49253;Red Robin Diner;burgers american (traditional) diners breakfast & brunch seafood wraps
49256;Sumo Sushi;sushi bars
49279;Joseph's Pizza;italian american (traditional) pizza cheesesteaks
49306;Fuzhou House;chinese
49325;Bodega Bar;bars nightlife cocktail bars latin american cuban
49351;Union Tap House;burgers sandwiches pubs bars nightlife chicken wings beer bar wraps beer wine & spirits
49365;SquareBurger;burgers american (traditional)
49384;Gold Star Pizza;pizza
49386;Philly Style Pizza and Grille;sandwiches pizza salad
49391;Chart House;american (traditional) breakfast & brunch steakhouses seafood
49396;Burger King;burgers fast food
49398;Tampopo 2;japanese
49423;Buca di Beppo;italian
49424;ShopRite of Knorr Street;bakeries
49425;Tavern on Broad;bars nightlife american (new) sports bars
49431;Cafe Brysi;coffee & tea sandwiches juice bars & smoothies
49446;Geno's;sandwiches cheesesteaks
49461;Burger Org;burgers kosher
49468;Merkaz;breakfast & brunch cafes middle eastern
49474;Manhattan Bagel;bakeries sandwiches breakfast & brunch bagels
49488;Wawa;coffee & tea fast food sandwiches convenience stores
49493;Brickwall Tavern;bars american (traditional) nightlife sports bars beer bar
49518;Pastrami & Things;diners cafes
49528;Mario Brothers Pizza;pizza
49539;Grindcore House;coffee & tea vegan vegetarian
49541;Spice End;fast food specialty food ethnic food indian halal
49547;Saladworks;sandwiches salad soup wraps vegetarian
49548;Tiger Sugar;bubble tea coffee & tea cafes desserts
49549;Papa John's Pizza;pizza
49573;Greenstreet Coffee Co.;coffee & tea cafes
49577;Shan Chuan;japanese chinese
49594;D'Angelo's Ristorante Italiano;italian bars nightlife lounges dance clubs
49596;O'Bento Sushi & Catering;japanese
49599;Draught Horse Pub & Grill;pubs bars american (traditional) nightlife
49606;China House;chinese
49652;Venango Barbecue Restaurant;barbeque
49672;Linden Italian Market;sandwiches italian
49680;Chick-fil-A;fast food american (traditional)
49694;Bill's Family Pizza;italian pizza food delivery services
49706;Casa Del Dolce;bakeries specialty food pasta shops
49716;Fond;bars nightlife seafood american (new)
49726;Mixed Plate;vietnamese asian fusion american (new)
49728;Famous Dave's Bar-B-Que;american (traditional) caterers barbeque comfort food
49752;Shundeez Persian Restaurant;middle eastern
49760;sweetgreen;american (traditional) diners salad soup vegan vegetarian
49766;Black & Brew;coffee & tea bakeries sandwiches breakfast & brunch juice bars & smoothies bagels
49801;Jamaican D's;specialty food caribbean ethnic food food stands
49812;Spasso Italian Grill;italian bars american (traditional) nightlife seafood sports bars beer bar
49819;Dunkin';coffee & tea donuts
49843;McDonald's;coffee & tea burgers fast food
49857;Old City District;local flavor
49862;Cafe Vinh Long;coffee & tea sandwiches vietnamese
49864;Billy Doc's;breakfast & brunch
49891;Bluestone Lane;coffee & tea breakfast & brunch cafes gluten-free australian
49902;Franco's Trattoria;italian
49912;Captain's Choice;seafood
49914;Super Spartan;pop-up restaurants
49919;Odyssey Coffee Shop;coffee & tea breakfast & brunch cafes juice bars & smoothies creperies
49923;Lou's Wok;chinese
49932;The Black Taxi;bars nightlife american (new) irish irish pub
49940;Koi;sushi bars japanese
49943;Domino's Pizza;sandwiches pizza chicken wings
49944;Pupuseria Sabor Latino II;live/raw food latin american
49947;Tree view cafe;coffee & tea burgers sandwiches breakfast & brunch
49967;Guacamole Mex-Grill;specialty food mexican ethnic food
49973;William Street Common;bars american (traditional) nightlife cafes cocktail bars music venues beer gardens
49976;Cocos;pubs bars nightlife american (new)
49981;Hiroki;sushi bars japanese
49995;Mt Airy Breakfast & Lunch;american (traditional) breakfast & brunch
50009;Koo Zee Doo;portuguese
50022;Gryphon Cafe;coffee & tea breakfast & brunch cafes coffee roasteries
50023;Matt & Marie's;sandwiches italian
50033;Poblano Pizza;pizza
50068;The Little Lion;american (new)
50102;M&G Deli;breakfast & brunch
50105;Tavern 17;bars nightlife american (new) southern
50108;Wendy's;burgers fast food
50110;Milo Restaurant;american (new) mexican vegan vegetarian desserts tacos
50126;Ajw Jamaican and American Food;breakfast & brunch caribbean
50130;Ramen Bar;bars nightlife sushi bars japanese ramen
50133;Steak Queen;sandwiches breakfast & brunch food stands
50155;SkyGarten;bars american (traditional) nightlife beer gardens
50164;The Halal Guys;mediterranean halal middle eastern
50175;Ponte Coffee House;coffee & tea bakeries
50192;Ooh LaLa Salads;salad
50208;The Lawn at LoveLuck;burgers sandwiches pop-up restaurants
50210;13th Street Gourmet Pizza;italian pizza
50214;Hummusology;mediterranean vegan vegetarian middle eastern
50224;Oak Lane Diner;diners
50233;Piattino Oven Fired Pizza;food court
50236;Novi;italian american (new)
50256;June's Restaurant;ice cream & frozen yogurt breakfast & brunch bagels
50262;Fiore's Steaks and Shakes;steakhouses american (new) juice bars & smoothies food stands
50271;Just Salad;salad wraps vegetarian
50272;Dragon City Restaurant;chinese
50280;Bob's House of Crabs;seafood specialty food seafood markets
50283;Frutta Bowls;coffee & tea breakfast & brunch specialty food juice bars & smoothies fruits & veggies acai bowls
50289;DejaVu Bar;bars nightlife korean karaoke
50304;MUTA Korean BBQ & Karaoke;nightlife korean barbeque karaoke
50307;Dunkin';coffee & tea donuts
50312;b.b.go;korean asian fusion
50332;Primo Pizza;pizza
50341;Fresh Tortillas;mexican
50350;San Somosa;indian
50354;Cookie's Bar;bars american (traditional) nightlife
50357;Buddakan;asian fusion chinese
50365;Lovers & Madmen;coffee & tea sandwiches breakfast & brunch
50371;Ruby Buffet;sushi bars chinese buffets
50380;Midtown IV Restaurant;diners
50381;La Nonna;italian bars nightlife salad specialty food pasta shops comfort food
50384;Haggerty Deli;convenience stores
50392;Fuji San;japanese
50393;Toyotomi Sushi Bar &  Asian Cuisine;sushi bars
50395;Tropical Sensation;caribbean
50404;Criniti;italian
50422;Pietro's Coal Oven Pizzeria;italian bars nightlife cocktail bars pizza salad
50423;Tae Hwa Kwan;korean
50425;Old English Style Pizza;pizza
50438;Malbec Argentine Steakhouse;bars nightlife wine bars steakhouses cocktail bars beer wine & spirits food delivery services wineries argentine
50454;Down Home Diner;diners breakfast & brunch american (new)
50462;China Gate;chinese
50475;Southside Pizzeria;pizza
50480;Delicatessen;sandwiches breakfast & brunch bagels
50484;McDonald's;coffee & tea burgers fast food
50487;SPIN - Philadelphia;bars american (traditional) nightlife cocktail bars american (new) sports bars
50494;Mercato BYOB;italian mediterranean
50501;4th Street Cafe;coffee & tea cafes food delivery services
50502;Picnic;sandwiches caterers american (new)
50504;RIM Cafe;coffee & tea specialty food desserts gelato chocolatiers & shops
50505;Nan Yang Asian Cuisine;asian fusion thai malaysian singaporean
50509;Snow White Restaurant;diners
50516;Gamarjoba;russian georgian
50519;Gennaro's Pizza;pizza
50520;Bistro 870 Restaurant & Lounge;bars nightlife breakfast & brunch lounges southern soul food buffets
50528;The Capital Grille;italian bars american (traditional) nightlife wine bars steakhouses seafood
50546;BurgerFi;burgers ice cream & frozen yogurt american (traditional) hot dogs american (new)
50549;Artisan Boulanger Patissier;bakeries
50575;K'Far Cafe;bakeries american (traditional) cafes mediterranean
50583;Vegan Tree;bubble tea bakeries vegan
50584;China Pagoda;chinese
50589;Zinc;french
50620;Coffee Beanery;coffee & tea cafes
50631;Spring Garden Deli;sandwiches breakfast & brunch
50656;Delilah's;nightlife steakhouses
50658;The Crocodile;bars nightlife pizza lounges beer wine & spirits music venues
50672;Terryin;sushi bars japanese asian fusion chinese
50685;The Wishing Well;bars american (traditional) nightlife
50724;Celebre Pizzeria;sandwiches pizza caterers
50753;Quig's Pizza Steaks & Hoagie's;pizza
50755;Pizza Dads;pizza
50767;Nigiyaka Na;sushi bars japanese specialty food ethnic food ramen
50787;Agiato;italian bars nightlife wine bars lounges
50793;Bocelli;italian
50795;Streetside BBQ;caterers barbeque food delivery services
50805;Pelicana chicken;american (traditional) korean asian fusion
50813;Royal Sushi & Izakaya;pubs bars nightlife sushi bars japanese dive bars izakaya
50816;Pizza House Express;pizza
50817;Hibachi Grill & Supreme Buffet;american (traditional) buffets
